다대포해수욕장(1),다대포항(1),2
다대포항(1),낫개(1),2
낫개(1),신장림(1),3
신장림(1),장림(1),1
장림(1),동매(1),2
동매(1),신평(1),3
신평(1),하단(1),3
하단(1),당리(1),2
당리(1),사하(1),2
사하(1),괴정(1),2
괴정(1),대티(1),2
대티(1),서대신(1),2
서대신(1),동대신(1),2
동대신(1),토성(1),3
토성(1),자갈치(1),3
자갈치(1),남포(1),2
남포(1),중앙(1),2
중앙(1),부산(1),2
부산(1),초량(1),2
초량(1),부산진(1),1
부산진(1),좌천(1),2
좌천(1),범일(1),2
범일(1),범내골(1),2
범내골(1),서면(1),2
서면(1),부전(1),2
부전(1),양정(1),2
양정(1),시청(1),2
시청(1),연산(1),2
연산(1),교대(1),2
교대(1),동래(1),2
동래(1),명륜(1),1
명륜(1),온천장(1),2
온천장(1),부산대(1),2
부산대(1),장전(1),1
장전(1),구서(1),2
구서(1),두실(1),2
두실(1),남산(1),2
남산(1),범어사(1),1
범어사(1),노포(1),3
서면(1),서면(2),9
연산(1),연산(3),8
장산(2),중동(2),1
중동(2),해운대(2),2
해운대(2),동백(2),2
동백(2),시립미술관(2),2
시립미술관(2),센텀시티(2),1
센텀시티(2),민락(2),3
민락(2),수영(2),2
수영(2),광안(2),2
광안(2),금련산(2),2
금련산(2),남천(2),2
남천(2),경성대부경대(2),2
경성대부경대(2),대연(2),2
대연(2),못골(2),2
못골(2),지게골(2),1
지게골(2),문현(2),2
문현(2),국제금융센터부산은행(2),2
국제금융센터부산은행(2),전포(2),1
전포(2),서면(2),3
서면(2),부암(2),2
부암(2),가야(2),2
가야(2),동의대(2),1
동의대(2),개금(2),2
개금(2),냉정(2),2
냉정(2),주례(2),2
주례(2),감전(2),2
감전(2),사상(2),2
사상(2),덕포(2),2
덕포(2),모덕(2),2
모덕(2),모라(2),2
모라(2),구남(2),2
구남(2),구명(2),1
구명(2),덕천(2),3
덕천(2),수정(2),2
수정(2),화명(2),3
화명(2),율리(2),2
율리(2),동원(2),2
동원(2),금곡(2),2
금곡(2),호포(2),3
호포(2),증산(2),3
증산(2),부산대양산캠퍼스(2),2
부산대양산캠퍼스(2),남양산(2),2
남양산(2),양산(2),3
수영(2),수영(3),8
사상(2),사상(6),9
덕천(2),덕천(3),6
수영(3),망미(3),2
망미(3),배산(3),2
배산(3),물만골(3),2
물만골(3),연산(3),2
연산(3),거제(3),2
거제(3),종합운동장(3),2
종합운동장(3),사직(3),2
사직(3),미남(3),1
미남(3),만덕(3),5
만덕(3),남산정(3),2
남산정(3),숙등(3),2
숙등(3),덕천(3),1
덕천(3),구포(3),3
구포(3),강서구청(3),2
강서구청(3),체육공원(3),2
체육공원(3),대저(3),2
미남(3),미남(4),10
미남(4),동래(4),1
동래(4),수안(4),2
수안(4),낙민(4),2
낙민(4),충렬사(4),1
충렬사(4),명장(4),2
명장(4),서동(4),2
서동(4),금사(4),2
금사(4),반여농산물시장(4),2
반여농산물시장(4),석대(4),2
석대(4),영산대(4),2
영산대(4),윗반송(4),3
윗반송(4),고촌(4),1
고촌(4),안평(4),3
동래(4),동래(1),7
태화강(5),개운포(5),5
개운포(5),덕하(5),3
덕하(5),망양(5),4
망양(5),남창(5),4
남창(5),서생(5),7
서생(5),월내(5),3
월내(5),좌천(5),5
좌천(5),일광(5),5
일광(5),기장(5),3
기장(5),오시리아(5),4
오시리아(5),송정(5),3
송정(5),신해운대(5),3
신해운대(5),벡스코(5),5
벡스코(5),센텀(5),2
센텀(5),재송(5),2
재송(5),부산원동(5),2
부산원동(5),안락(5),2
안락(5),동래(5),2
동래(5),교대(5),3
교대(5),거제(5),2
거제(5),거제해맞이(5),2
거제해맞이(5),부전(5),3
벡스코(5),벡스코(2),20
교대(5),교대(1),15
거제(5),거제(3),11
부전(5),부전(1),17
가야대(6),장신대(6),2
장신대(6),연지공원(6),3
연지공원(6),박물관(6),2
박물관(6),수로왕릉(6),1
수로왕릉(6),봉황(6),1
봉황(6),부원(6),2
부원(6),김해시청(6),2
김해시청(6),인제대(6),1
인제대(6),김해대학(6),2
김해대학(6),지내(6),1
지내(6),불암(6),2
불암(6),대사(6),1
대사(6),평강(6),2
평강(6),대저(6),1
대저(6),등구(6),3
등구(6),덕두(6),2
덕두(6),공항(6),2
공항(6),서부산유통지구(6),2
서부산유통지구(6),괘법르네시떼(6),3
괘법르네시떼(6),사상(6),2
대저(6),대저(3),8
